ranks,ballotID,rank1,rank2,rank3
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'REBECCA PROZAN']",16,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
"['REBECCA PROZAN', 'RAFAEL MANDELMAN', 'SCOTT WIENER']",17,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER
"['SCOTT WIENER', 'BILL HEMENGER', 'skipped']",18,SCOTT WIENER,BILL HEMENGER,skipped
"['SCOTT WIENER', 'SCOTT WIENER', 'SCOTT WIENER']",19,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
"['REBECCA PROZAN', 'SCOTT WIENER', 'RAFAEL MANDELMAN']",20,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN
"['RAFAEL MANDELMAN', 'SCOTT WIENER', 'skipped']",21,RAFAEL MANDELMAN,SCOTT WIENER,skipped
"['SCOTT WIENER', 'SCOTT WIENER', 'SCOTT WIENER']",22,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
"['REBECCA PROZAN', 'SCOTT WIENER', 'skipped']",23,REBECCA PROZAN,SCOTT WIENER,skipped
"['REBECCA PROZAN', 'SCOTT WIENER', 'skipped']",24,REBECCA PROZAN,SCOTT WIENER,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",25,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'REBECCA PROZAN']",26,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",27,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['REBECCA PROZAN', 'SCOTT WIENER', 'skipped']",28,REBECCA PROZAN,SCOTT WIENER,skipped
"['REBECCA PROZAN', 'SCOTT WIENER', 'RAFAEL MANDELMAN']",29,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN
"['RAFAEL MANDELMAN', 'SCOTT WIENER', 'skipped']",30,RAFAEL MANDELMAN,SCOTT WIENER,skipped
"['RAFAEL MANDELMAN', 'BILL HEMENGER', 'REBECCA PROZAN']",31,RAFAEL MANDELMAN,BILL HEMENGER,REBECCA PROZAN
"['RAFAEL MANDELMAN', 'RAFAEL MANDELMAN', 'RAFAEL MANDELMAN']",32,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",33,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['SCOTT WIENER', 'SCOTT WIENER', 'SCOTT WIENER']",34,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
"['SCOTT WIENER', 'BILL HEMENGER', 'skipped']",35,SCOTT WIENER,BILL HEMENGER,skipped
"['SCOTT WIENER', 'skipped', 'skipped']",36,SCOTT WIENER,skipped,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",37,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['skipped', 'skipped', 'skipped']",38,skipped,skipped,skipped
"['REBECCA PROZAN', 'skipped', 'skipped']",39,REBECCA PROZAN,skipped,skipped
"['REBECCA PROZAN', 'skipped', 'skipped']",40,REBECCA PROZAN,skipped,skipped
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'REBECCA PROZAN']",41,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
"['SCOTT WIENER', 'BILL HEMENGER', 'REBECCA PROZAN']",42,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",43,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['REBECCA PROZAN', 'RAFAEL MANDELMAN', 'SCOTT WIENER']",44,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER
"['BILL HEMENGER', 'SCOTT WIENER', 'REBECCA PROZAN']",45,BILL HEMENGER,SCOTT WIENER,REBECCA PROZAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'skipped']",46,SCOTT WIENER,REBECCA PROZAN,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'skipped']",47,SCOTT WIENER,REBECCA PROZAN,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'SCOTT WIENER']",48,SCOTT WIENER,REBECCA PROZAN,SCOTT WIENER
"['BILL HEMENGER', 'skipped', 'skipped']",49,BILL HEMENGER,skipped,skipped
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'skipped']",50,SCOTT WIENER,RAFAEL MANDELMAN,skipped
"['SCOTT WIENER', 'BILL HEMENGER', 'REBECCA PROZAN']",51,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",52,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",53,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",54,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['RAFAEL MANDELMAN', 'SCOTT WIENER', 'BILL HEMENGER']",55,RAFAEL MANDELMAN,SCOTT WIENER,BILL HEMENGER
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'REBECCA PROZAN']",56,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
"['RAFAEL MANDELMAN', 'skipped', 'skipped']",57,RAFAEL MANDELMAN,skipped,skipped
"['REBECCA PROZAN', 'REBECCA PROZAN', 'REBECCA PROZAN']",58,REBECCA PROZAN,REBECCA PROZAN,REBECCA PROZAN
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'REBECCA PROZAN']",59,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
"['SCOTT WIENER', 'SCOTT WIENER', 'SCOTT WIENER']",60,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
"['RAFAEL MANDELMAN', 'RAFAEL MANDELMAN', 'RAFAEL MANDELMAN']",61,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
"['RAFAEL MANDELMAN', 'SCOTT WIENER', 'REBECCA PROZAN']",62,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN
"['SCOTT WIENER', 'BILL HEMENGER', 'BILL HEMENGER']",63,SCOTT WIENER,BILL HEMENGER,BILL HEMENGER
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'BILL HEMENGER']",64,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER
"['SCOTT WIENER', 'REBECCA PROZAN', 'skipped']",65,SCOTT WIENER,REBECCA PROZAN,skipped
"['REBECCA PROZAN', 'REBECCA PROZAN', 'REBECCA PROZAN']",66,REBECCA PROZAN,REBECCA PROZAN,REBECCA PROZAN
"['REBECCA PROZAN', 'skipped', 'skipped']",67,REBECCA PROZAN,skipped,skipped
"['RAFAEL MANDELMAN', 'RAFAEL MANDELMAN', 'RAFAEL MANDELMAN']",68,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",69,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['skipped', 'skipped', 'skipped']",70,skipped,skipped,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",71,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'BILL HEMENGER']",72,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER
"['SCOTT WIENER', 'SCOTT WIENER', 'SCOTT WIENER']",73,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",74,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",75,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['RAFAEL MANDELMAN', 'REBECCA PROZAN', 'skipped']",76,RAFAEL MANDELMAN,REBECCA PROZAN,skipped
"['SCOTT WIENER', 'BILL HEMENGER', 'REBECCA PROZAN']",77,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN
"['RAFAEL MANDELMAN', 'SCOTT WIENER', 'REBECCA PROZAN']",78,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN
"['RAFAEL MANDELMAN', 'SCOTT WIENER', 'skipped']",79,RAFAEL MANDELMAN,SCOTT WIENER,skipped
"['REBECCA PROZAN', 'skipped', 'skipped']",80,REBECCA PROZAN,skipped,skipped
"['RAFAEL MANDELMAN', 'RAFAEL MANDELMAN', 'RAFAEL MANDELMAN']",81,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'SCOTT WIENER']",82,SCOTT WIENER,REBECCA PROZAN,SCOTT WIENER
"['SCOTT WIENER', 'skipped', 'skipped']",83,SCOTT WIENER,skipped,skipped
"['REBECCA PROZAN', 'SCOTT WIENER', 'BILL HEMENGER']",84,REBECCA PROZAN,SCOTT WIENER,BILL HEMENGER
"['RAFAEL MANDELMAN', 'RAFAEL MANDELMAN', 'RAFAEL MANDELMAN']",85,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
"['RAFAEL MANDELMAN', 'SCOTT WIENER', 'BILL HEMENGER']",86,RAFAEL MANDELMAN,SCOTT WIENER,BILL HEMENGER
"['REBECCA PROZAN', 'RAFAEL MANDELMAN', 'SCOTT WIENER']",87,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",88,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",89,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",90,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['BILL HEMENGER', 'SCOTT WIENER', 'RAFAEL MANDELMAN']",91,BILL HEMENGER,SCOTT WIENER,RAFAEL MANDELMAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",92,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['RAFAEL MANDELMAN', 'skipped', 'skipped']",93,RAFAEL MANDELMAN,skipped,skipped
"['SCOTT WIENER', 'skipped', 'skipped']",94,SCOTT WIENER,skipped,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'skipped']",95,SCOTT WIENER,REBECCA PROZAN,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",96,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['RAFAEL MANDELMAN', 'REBECCA PROZAN', 'SCOTT WIENER']",97,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER
"['RAFAEL MANDELMAN', 'SCOTT WIENER', 'BILL HEMENGER']",98,RAFAEL MANDELMAN,SCOTT WIENER,BILL HEMENGER
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'REBECCA PROZAN']",99,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",100,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",101,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['RAFAEL MANDELMAN', 'RAFAEL MANDELMAN', 'RAFAEL MANDELMAN']",102,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'SCOTT WIENER', 'SCOTT WIENER']",103,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
"['REBECCA PROZAN', 'SCOTT WIENER', 'RAFAEL MANDELMAN']",104,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",105,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['SCOTT WIENER', 'SCOTT WIENER', 'SCOTT WIENER']",106,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",107,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'skipped']",108,SCOTT WIENER,REBECCA PROZAN,skipped
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'skipped']",109,SCOTT WIENER,RAFAEL MANDELMAN,skipped
"['REBECCA PROZAN', 'RAFAEL MANDELMAN', 'SCOTT WIENER']",110,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'BILL HEMENGER']",111,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER
"['BILL HEMENGER', 'skipped', 'skipped']",112,BILL HEMENGER,skipped,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",113,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['BILL HEMENGER', 'REBECCA PROZAN', 'SCOTT WIENER']",114,BILL HEMENGER,REBECCA PROZAN,SCOTT WIENER
"['RAFAEL MANDELMAN', 'BILL HEMENGER', 'REBECCA PROZAN']",115,RAFAEL MANDELMAN,BILL HEMENGER,REBECCA PROZAN
"['SCOTT WIENER', 'SCOTT WIENER', 'REBECCA PROZAN']",116,SCOTT WIENER,SCOTT WIENER,REBECCA PROZAN
"['RAFAEL MANDELMAN', 'SCOTT WIENER', 'REBECCA PROZAN']",117,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN
"['REBECCA PROZAN', 'BILL HEMENGER', 'BILL HEMENGER']",118,REBECCA PROZAN,BILL HEMENGER,BILL HEMENGER
"['SCOTT WIENER', 'BILL HEMENGER', 'skipped']",119,SCOTT WIENER,BILL HEMENGER,skipped
"['SCOTT WIENER', 'BILL HEMENGER', 'RAFAEL MANDELMAN']",120,SCOTT WIENER,BILL HEMENGER,RAFAEL MANDELMAN
"['RAFAEL MANDELMAN', 'skipped', 'skipped']",121,RAFAEL MANDELMAN,skipped,skipped
"['RAFAEL MANDELMAN', 'skipped', 'skipped']",122,RAFAEL MANDELMAN,skipped,skipped
"['skipped', 'RAFAEL MANDELMAN', 'skipped']",123,skipped,RAFAEL MANDELMAN,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",124,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['REBECCA PROZAN', 'SCOTT WIENER', 'BILL HEMENGER']",125,REBECCA PROZAN,SCOTT WIENER,BILL HEMENGER
"['REBECCA PROZAN', 'SCOTT WIENER', 'RAFAEL MANDELMAN']",126,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN
"['SCOTT WIENER', 'skipped', 'skipped']",127,SCOTT WIENER,skipped,skipped
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'REBECCA PROZAN']",128,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
"['SCOTT WIENER', 'skipped', 'skipped']",129,SCOTT WIENER,skipped,skipped
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'skipped']",130,SCOTT WIENER,RAFAEL MANDELMAN,skipped
"['BILL HEMENGER', 'SCOTT WIENER', 'RAFAEL MANDELMAN']",131,BILL HEMENGER,SCOTT WIENER,RAFAEL MANDELMAN
"['REBECCA PROZAN', 'SCOTT WIENER', 'RAFAEL MANDELMAN']",132,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN
"['SCOTT WIENER', 'SCOTT WIENER', 'skipped']",133,SCOTT WIENER,SCOTT WIENER,skipped
"['BILL HEMENGER', 'skipped', 'skipped']",134,BILL HEMENGER,skipped,skipped
"['BILL HEMENGER', 'SCOTT WIENER', 'skipped']",135,BILL HEMENGER,SCOTT WIENER,skipped
"['BILL HEMENGER', 'REBECCA PROZAN', 'SCOTT WIENER']",136,BILL HEMENGER,REBECCA PROZAN,SCOTT WIENER
"['RAFAEL MANDELMAN', 'REBECCA PROZAN', 'BILL HEMENGER']",137,RAFAEL MANDELMAN,REBECCA PROZAN,BILL HEMENGER
"['SCOTT WIENER', 'skipped', 'skipped']",138,SCOTT WIENER,skipped,skipped
"['RAFAEL MANDELMAN', 'skipped', 'skipped']",139,RAFAEL MANDELMAN,skipped,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'skipped']",140,SCOTT WIENER,REBECCA PROZAN,skipped
"['BILL HEMENGER', 'RAFAEL MANDELMAN', 'REBECCA PROZAN']",141,BILL HEMENGER,RAFAEL MANDELMAN,REBECCA PROZAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",142,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['RAFAEL MANDELMAN', 'skipped', 'skipped']",143,RAFAEL MANDELMAN,skipped,skipped
"['REBECCA PROZAN', 'SCOTT WIENER', 'RAFAEL MANDELMAN']",144,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN
"['RAFAEL MANDELMAN', 'REBECCA PROZAN', 'skipped']",145,RAFAEL MANDELMAN,REBECCA PROZAN,skipped
"['SCOTT WIENER', 'SCOTT WIENER', 'SCOTT WIENER']",146,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
"['BILL HEMENGER', 'SCOTT WIENER', 'BILL HEMENGER']",147,BILL HEMENGER,SCOTT WIENER,BILL HEMENGER
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",148,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['REBECCA PROZAN', 'SCOTT WIENER', 'skipped']",149,REBECCA PROZAN,SCOTT WIENER,skipped
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'REBECCA PROZAN']",150,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",151,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'skipped']",152,SCOTT WIENER,REBECCA PROZAN,skipped
"['REBECCA PROZAN', 'SCOTT WIENER', 'RAFAEL MANDELMAN']",153,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",154,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['SCOTT WIENER', 'BILL HEMENGER', 'REBECCA PROZAN']",155,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'RAFAEL MANDELMAN']",156,SCOTT WIENER,RAFAEL MANDELMAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'SCOTT WIENER', 'SCOTT WIENER']",157,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
"['SCOTT WIENER', 'SCOTT WIENER', 'SCOTT WIENER']",158,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
"['RAFAEL MANDELMAN', 'SCOTT WIENER', 'REBECCA PROZAN']",159,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",160,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['RAFAEL MANDELMAN', 'skipped', 'skipped']",161,RAFAEL MANDELMAN,skipped,skipped
"['RAFAEL MANDELMAN', 'skipped', 'SCOTT WIENER']",162,RAFAEL MANDELMAN,skipped,SCOTT WIENER
"['RAFAEL MANDELMAN', 'REBECCA PROZAN', 'SCOTT WIENER']",163,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER
"['RAFAEL MANDELMAN', 'REBECCA PROZAN', 'SCOTT WIENER']",164,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER
"['skipped', 'skipped', 'skipped']",165,skipped,skipped,skipped
"['SCOTT WIENER', 'BILL HEMENGER', 'skipped']",166,SCOTT WIENER,BILL HEMENGER,skipped
"['SCOTT WIENER', 'SCOTT WIENER', 'SCOTT WIENER']",167,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
"['SCOTT WIENER', 'skipped', 'skipped']",168,SCOTT WIENER,skipped,skipped
"['RAFAEL MANDELMAN', 'BILL HEMENGER', 'REBECCA PROZAN']",169,RAFAEL MANDELMAN,BILL HEMENGER,REBECCA PROZAN
"['SCOTT WIENER', 'skipped', 'skipped']",170,SCOTT WIENER,skipped,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'skipped']",171,SCOTT WIENER,REBECCA PROZAN,skipped
"['RAFAEL MANDELMAN', 'REBECCA PROZAN', 'skipped']",172,RAFAEL MANDELMAN,REBECCA PROZAN,skipped
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'BILL HEMENGER']",173,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER
"['REBECCA PROZAN', 'RAFAEL MANDELMAN', 'SCOTT WIENER']",174,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER
"['RAFAEL MANDELMAN', 'REBECCA PROZAN', 'skipped']",175,RAFAEL MANDELMAN,REBECCA PROZAN,skipped
"['SCOTT WIENER', 'skipped', 'skipped']",176,SCOTT WIENER,skipped,skipped
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'BILL HEMENGER']",177,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER
"['SCOTT WIENER', 'SCOTT WIENER', 'RAFAEL MANDELMAN']",178,SCOTT WIENER,SCOTT WIENER,RAFAEL MANDELMAN
"['SCOTT WIENER', 'REBECCA PROZAN', 'BILL HEMENGER']",179,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
"['SCOTT WIENER', 'skipped', 'skipped']",180,SCOTT WIENER,skipped,skipped
"['BILL HEMENGER', 'skipped', 'skipped']",181,BILL HEMENGER,skipped,skipped
"['RAFAEL MANDELMAN', 'SCOTT WIENER', 'REBECCA PROZAN']",182,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'skipped']",183,SCOTT WIENER,RAFAEL MANDELMAN,skipped
"['REBECCA PROZAN', 'skipped', 'skipped']",184,REBECCA PROZAN,skipped,skipped
"['SCOTT WIENER', 'skipped', 'skipped']",185,SCOTT WIENER,skipped,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",186,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'BILL HEMENGER', 'REBECCA PROZAN']",187,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN
"['REBECCA PROZAN', 'RAFAEL MANDELMAN', 'SCOTT WIENER']",188,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",189,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'skipped', 'skipped']",190,SCOTT WIENER,skipped,skipped
"['RAFAEL MANDELMAN', 'RAFAEL MANDELMAN', 'RAFAEL MANDELMAN']",191,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
"['BILL HEMENGER', 'SCOTT WIENER', 'skipped']",192,BILL HEMENGER,SCOTT WIENER,skipped
"['SCOTT WIENER', 'SCOTT WIENER', 'skipped']",193,SCOTT WIENER,SCOTT WIENER,skipped
"['REBECCA PROZAN', 'SCOTT WIENER', 'BILL HEMENGER']",194,REBECCA PROZAN,SCOTT WIENER,BILL HEMENGER
"['SCOTT WIENER', 'skipped', 'skipped']",195,SCOTT WIENER,skipped,skipped
"['SCOTT WIENER', 'REBECCA PROZAN', 'RAFAEL MANDELMAN']",196,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'REBECCA PROZAN']",197,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'REBECCA PROZAN']",198,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
"['RAFAEL MANDELMAN', 'REBECCA PROZAN', 'SCOTT WIENER']",199,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER
"['RAFAEL MANDELMAN', 'REBECCA PROZAN', 'SCOTT WIENER']",200,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER
"['RAFAEL MANDELMAN', 'RAFAEL MANDELMAN', 'RAFAEL MANDELMAN']",201,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
"['SCOTT WIENER', 'RAFAEL MANDELMAN', 'skipped']",202,SCOTT WIENER,RAFAEL MANDELMAN,skipped
"['RAFAEL MANDELMAN', 'REBECCA PROZAN', 'SCOTT WIENER']",203,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER
