ranks,ballotID,rank1,rank2,rank3
"['skipped', 'skipped', 'skipped']",58,skipped,skipped,skipped
"['KARL DEBRO', 'NINA SENN', 'NINA SENN']",59,KARL DEBRO,NINA SENN,NINA SENN
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'CHERI SPIGNER']",60,SALEEM SHAKIR-GILMORE,NINA SENN,CHERI SPIGNER
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'KARL DEBRO']",61,NINA SENN,SALEEM SHAKIR-GILMORE,KARL DEBRO
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'KARL DEBRO']",62,NINA SENN,SALEEM SHAKIR-GILMORE,KARL DEBRO
"['KARL DEBRO', 'NINA SENN', 'CHERI SPIGNER']",63,KARL DEBRO,NINA SENN,CHERI SPIGNER
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'skipped']",64,NINA SENN,SALEEM SHAKIR-GILMORE,skipped
"['NINA SENN', 'NINA SENN', 'NINA SENN']",65,NINA SENN,NINA SENN,NINA SENN
"['skipped', 'skipped', 'skipped']",66,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",67,skipped,skipped,skipped
"['KARL DEBRO', 'SALEEM SHAKIR-GILMORE', 'NINA SENN']",68,KARL DEBRO,SALEEM SHAKIR-GILMORE,NINA SENN
"['skipped', 'skipped', 'skipped']",69,skipped,skipped,skipped
"['KARL DEBRO', 'KARL DEBRO', 'KARL DEBRO']",70,KARL DEBRO,KARL DEBRO,KARL DEBRO
"['KARL DEBRO', 'NINA SENN', 'SALEEM SHAKIR-GILMORE']",71,KARL DEBRO,NINA SENN,SALEEM SHAKIR-GILMORE
"['NINA SENN', 'CHERI SPIGNER', 'KARL DEBRO']",72,NINA SENN,CHERI SPIGNER,KARL DEBRO
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'KARL DEBRO']",73,NINA SENN,SALEEM SHAKIR-GILMORE,KARL DEBRO
"['NINA SENN', 'KARL DEBRO', 'skipped']",74,NINA SENN,KARL DEBRO,skipped
"['CHERI SPIGNER', 'SALEEM SHAKIR-GILMORE', 'KARL DEBRO']",75,CHERI SPIGNER,SALEEM SHAKIR-GILMORE,KARL DEBRO
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'skipped']",76,NINA SENN,SALEEM SHAKIR-GILMORE,skipped
"['NINA SENN', 'KARL DEBRO', 'SALEEM SHAKIR-GILMORE']",77,NINA SENN,KARL DEBRO,SALEEM SHAKIR-GILMORE
"['CHERI SPIGNER', 'NINA SENN', 'SALEEM SHAKIR-GILMORE']",78,CHERI SPIGNER,NINA SENN,SALEEM SHAKIR-GILMORE
"['SALEEM SHAKIR-GILMORE', 'KARL DEBRO', 'CHERI SPIGNER']",79,SALEEM SHAKIR-GILMORE,KARL DEBRO,CHERI SPIGNER
"['CHERI SPIGNER', 'CHERI SPIGNER', 'NINA SENN']",80,CHERI SPIGNER,CHERI SPIGNER,NINA SENN
"['NINA SENN', 'KARL DEBRO', 'CHERI SPIGNER']",81,NINA SENN,KARL DEBRO,CHERI SPIGNER
"['KARL DEBRO', 'skipped', 'skipped']",82,KARL DEBRO,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'skipped', 'skipped']",83,SALEEM SHAKIR-GILMORE,skipped,skipped
"['skipped', 'skipped', 'skipped']",84,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",85,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",86,skipped,skipped,skipped
"['NINA SENN', 'KARL DEBRO', 'skipped']",87,NINA SENN,KARL DEBRO,skipped
"['KARL DEBRO', 'NINA SENN', 'KARL DEBRO']",88,KARL DEBRO,NINA SENN,KARL DEBRO
"['KARL DEBRO', 'SALEEM SHAKIR-GILMORE', 'NINA SENN']",89,KARL DEBRO,SALEEM SHAKIR-GILMORE,NINA SENN
"['NINA SENN', 'KARL DEBRO', 'NINA SENN']",90,NINA SENN,KARL DEBRO,NINA SENN
"['SALEEM SHAKIR-GILMORE', 'KARL DEBRO', 'CHERI SPIGNER']",91,SALEEM SHAKIR-GILMORE,KARL DEBRO,CHERI SPIGNER
"['SALEEM SHAKIR-GILMORE', 'KARL DEBRO', 'NINA SENN']",92,SALEEM SHAKIR-GILMORE,KARL DEBRO,NINA SENN
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'CHERI SPIGNER']",93,NINA SENN,SALEEM SHAKIR-GILMORE,CHERI SPIGNER
"['NINA SENN', 'skipped', 'skipped']",94,NINA SENN,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'KARL DEBRO']",95,SALEEM SHAKIR-GILMORE,NINA SENN,KARL DEBRO
"['NINA SENN', 'CHERI SPIGNER', 'SALEEM SHAKIR-GILMORE']",96,NINA SENN,CHERI SPIGNER,SALEEM SHAKIR-GILMORE
"['KARL DEBRO', 'SALEEM SHAKIR-GILMORE', 'NINA SENN']",97,KARL DEBRO,SALEEM SHAKIR-GILMORE,NINA SENN
"['skipped', 'skipped', 'skipped']",98,skipped,skipped,skipped
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'KARL DEBRO']",99,NINA SENN,SALEEM SHAKIR-GILMORE,KARL DEBRO
"['CHERI SPIGNER', 'KARL DEBRO', 'skipped']",100,CHERI SPIGNER,KARL DEBRO,skipped
"['SALEEM SHAKIR-GILMORE', 'KARL DEBRO', 'NINA SENN']",101,SALEEM SHAKIR-GILMORE,KARL DEBRO,NINA SENN
"['KARL DEBRO', 'skipped', 'skipped']",102,KARL DEBRO,skipped,skipped
"['NINA SENN', 'NINA SENN', 'KARL DEBRO']",103,NINA SENN,NINA SENN,KARL DEBRO
"['KARL DEBRO', 'SALEEM SHAKIR-GILMORE', 'NINA SENN']",104,KARL DEBRO,SALEEM SHAKIR-GILMORE,NINA SENN
"['CHERI SPIGNER', 'NINA SENN', 'SALEEM SHAKIR-GILMORE']",105,CHERI SPIGNER,NINA SENN,SALEEM SHAKIR-GILMORE
"['skipped', 'skipped', 'skipped']",106,skipped,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'skipped', 'skipped']",107,SALEEM SHAKIR-GILMORE,skipped,skipped
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'skipped']",108,NINA SENN,SALEEM SHAKIR-GILMORE,skipped
"['SALEEM SHAKIR-GILMORE', 'skipped', 'skipped']",109,SALEEM SHAKIR-GILMORE,skipped,skipped
"['NINA SENN', 'KARL DEBRO', 'SALEEM SHAKIR-GILMORE']",110,NINA SENN,KARL DEBRO,SALEEM SHAKIR-GILMORE
"['KARL DEBRO', 'NINA SENN', 'skipped']",111,KARL DEBRO,NINA SENN,skipped
"['KARL DEBRO', 'skipped', 'skipped']",112,KARL DEBRO,skipped,skipped
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'skipped']",113,NINA SENN,SALEEM SHAKIR-GILMORE,skipped
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'SALEEM SHAKIR-GILMORE']",114,SALEEM SHAKIR-GILMORE,NINA SENN,SALEEM SHAKIR-GILMORE
"['skipped', 'skipped', 'skipped']",115,skipped,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'KARL DEBRO', 'NINA SENN']",116,SALEEM SHAKIR-GILMORE,KARL DEBRO,NINA SENN
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'KARL DEBRO']",117,NINA SENN,SALEEM SHAKIR-GILMORE,KARL DEBRO
"['SALEEM SHAKIR-GILMORE', 'SALEEM SHAKIR-GILMORE', 'SALEEM SHAKIR-GILMORE']",118,SALEEM SHAKIR-GILMORE,SALEEM SHAKIR-GILMORE,SALEEM SHAKIR-GILMORE
"['CHERI SPIGNER', 'skipped', 'skipped']",119,CHERI SPIGNER,skipped,skipped
"['KARL DEBRO', 'CHERI SPIGNER', 'NINA SENN']",120,KARL DEBRO,CHERI SPIGNER,NINA SENN
"['skipped', 'skipped', 'skipped']",121,skipped,skipped,skipped
"['CHERI SPIGNER', 'KARL DEBRO', 'skipped']",122,CHERI SPIGNER,KARL DEBRO,skipped
"['KARL DEBRO', 'NINA SENN', 'skipped']",123,KARL DEBRO,NINA SENN,skipped
"['KARL DEBRO', 'NINA SENN', 'skipped']",124,KARL DEBRO,NINA SENN,skipped
"['skipped', 'skipped', 'skipped']",125,skipped,skipped,skipped
"['CHERI SPIGNER', 'KARL DEBRO', 'NINA SENN']",126,CHERI SPIGNER,KARL DEBRO,NINA SENN
"['KARL DEBRO', 'SALEEM SHAKIR-GILMORE', 'NINA SENN']",127,KARL DEBRO,SALEEM SHAKIR-GILMORE,NINA SENN
"['NINA SENN', 'CHERI SPIGNER', 'SALEEM SHAKIR-GILMORE']",128,NINA SENN,CHERI SPIGNER,SALEEM SHAKIR-GILMORE
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'KARL DEBRO']",129,NINA SENN,SALEEM SHAKIR-GILMORE,KARL DEBRO
"['NINA SENN', 'KARL DEBRO', 'CHERI SPIGNER']",130,NINA SENN,KARL DEBRO,CHERI SPIGNER
"['NINA SENN', 'skipped', 'skipped']",131,NINA SENN,skipped,skipped
"['skipped', 'skipped', 'skipped']",132,skipped,skipped,skipped
"['NINA SENN', 'KARL DEBRO', 'CHERI SPIGNER']",133,NINA SENN,KARL DEBRO,CHERI SPIGNER
"['KARL DEBRO', 'KARL DEBRO', 'NINA SENN']",134,KARL DEBRO,KARL DEBRO,NINA SENN
"['NINA SENN', 'KARL DEBRO', 'CHERI SPIGNER']",135,NINA SENN,KARL DEBRO,CHERI SPIGNER
"['skipped', 'skipped', 'skipped']",136,skipped,skipped,skipped
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'KARL DEBRO']",137,NINA SENN,SALEEM SHAKIR-GILMORE,KARL DEBRO
"['KARL DEBRO', 'SALEEM SHAKIR-GILMORE', 'NINA SENN']",138,KARL DEBRO,SALEEM SHAKIR-GILMORE,NINA SENN
"['skipped', 'skipped', 'skipped']",139,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",140,skipped,skipped,skipped
"['KARL DEBRO', 'KARL DEBRO', 'KARL DEBRO']",141,KARL DEBRO,KARL DEBRO,KARL DEBRO
"['NINA SENN', 'KARL DEBRO', 'SALEEM SHAKIR-GILMORE']",142,NINA SENN,KARL DEBRO,SALEEM SHAKIR-GILMORE
"['KARL DEBRO', 'CHERI SPIGNER', 'NINA SENN']",143,KARL DEBRO,CHERI SPIGNER,NINA SENN
"['CHERI SPIGNER', 'skipped', 'skipped']",144,CHERI SPIGNER,skipped,skipped
"['CHERI SPIGNER', 'skipped', 'skipped']",145,CHERI SPIGNER,skipped,skipped
"['skipped', 'skipped', 'skipped']",146,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",147,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",148,skipped,skipped,skipped
"['NINA SENN', 'NINA SENN', 'NINA SENN']",149,NINA SENN,NINA SENN,NINA SENN
"['NINA SENN', 'KARL DEBRO', 'KARL DEBRO']",150,NINA SENN,KARL DEBRO,KARL DEBRO
"['CHERI SPIGNER', 'KARL DEBRO', 'skipped']",151,CHERI SPIGNER,KARL DEBRO,skipped
"['CHERI SPIGNER', 'skipped', 'skipped']",152,CHERI SPIGNER,skipped,skipped
"['KARL DEBRO', 'SALEEM SHAKIR-GILMORE', 'NINA SENN']",153,KARL DEBRO,SALEEM SHAKIR-GILMORE,NINA SENN
"['KARL DEBRO', 'NINA SENN', 'SALEEM SHAKIR-GILMORE']",154,KARL DEBRO,NINA SENN,SALEEM SHAKIR-GILMORE
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'CHERI SPIGNER']",155,NINA SENN,SALEEM SHAKIR-GILMORE,CHERI SPIGNER
"['SALEEM SHAKIR-GILMORE', 'KARL DEBRO', 'NINA SENN']",156,SALEEM SHAKIR-GILMORE,KARL DEBRO,NINA SENN
"['CHERI SPIGNER', 'NINA SENN', 'KARL DEBRO']",157,CHERI SPIGNER,NINA SENN,KARL DEBRO
"['SALEEM SHAKIR-GILMORE', 'SALEEM SHAKIR-GILMORE', 'SALEEM SHAKIR-GILMORE']",158,SALEEM SHAKIR-GILMORE,SALEEM SHAKIR-GILMORE,SALEEM SHAKIR-GILMORE
"['skipped', 'skipped', 'skipped']",159,skipped,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'CHERI SPIGNER']",160,SALEEM SHAKIR-GILMORE,NINA SENN,CHERI SPIGNER
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'KARL DEBRO']",161,SALEEM SHAKIR-GILMORE,NINA SENN,KARL DEBRO
"['NINA SENN', 'CHERI SPIGNER', 'KARL DEBRO']",162,NINA SENN,CHERI SPIGNER,KARL DEBRO
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'KARL DEBRO']",163,NINA SENN,SALEEM SHAKIR-GILMORE,KARL DEBRO
"['KARL DEBRO', 'skipped', 'skipped']",164,KARL DEBRO,skipped,skipped
"['skipped', 'skipped', 'skipped']",165,skipped,skipped,skipped
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'KARL DEBRO']",166,NINA SENN,SALEEM SHAKIR-GILMORE,KARL DEBRO
"['skipped', 'skipped', 'skipped']",167,skipped,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'skipped']",168,SALEEM SHAKIR-GILMORE,NINA SENN,skipped
"['skipped', 'skipped', 'skipped']",169,skipped,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'skipped', 'skipped']",170,SALEEM SHAKIR-GILMORE,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'KARL DEBRO', 'SALEEM SHAKIR-GILMORE']",171,SALEEM SHAKIR-GILMORE,KARL DEBRO,SALEEM SHAKIR-GILMORE
"['KARL DEBRO', 'skipped', 'skipped']",172,KARL DEBRO,skipped,skipped
"['NINA SENN', 'CHERI SPIGNER', 'KARL DEBRO']",173,NINA SENN,CHERI SPIGNER,KARL DEBRO
"['NINA SENN', 'CHERI SPIGNER', 'KARL DEBRO']",174,NINA SENN,CHERI SPIGNER,KARL DEBRO
"['NINA SENN', 'KARL DEBRO', 'CHERI SPIGNER']",175,NINA SENN,KARL DEBRO,CHERI SPIGNER
"['NINA SENN', 'NINA SENN', 'NINA SENN']",176,NINA SENN,NINA SENN,NINA SENN
"['SALEEM SHAKIR-GILMORE', 'SALEEM SHAKIR-GILMORE', 'SALEEM SHAKIR-GILMORE']",177,SALEEM SHAKIR-GILMORE,SALEEM SHAKIR-GILMORE,SALEEM SHAKIR-GILMORE
"['NINA SENN', 'skipped', 'skipped']",178,NINA SENN,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'CHERI SPIGNER']",179,SALEEM SHAKIR-GILMORE,NINA SENN,CHERI SPIGNER
"['NINA SENN', 'skipped', 'skipped']",180,NINA SENN,skipped,skipped
"['skipped', 'skipped', 'skipped']",181,skipped,skipped,skipped
"['KARL DEBRO', 'skipped', 'skipped']",182,KARL DEBRO,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'CHERI SPIGNER', 'NINA SENN']",183,SALEEM SHAKIR-GILMORE,CHERI SPIGNER,NINA SENN
"['KARL DEBRO', 'skipped', 'skipped']",184,KARL DEBRO,skipped,skipped
"['skipped', 'skipped', 'skipped']",185,skipped,skipped,skipped
"['KARL DEBRO', 'NINA SENN', 'skipped']",186,KARL DEBRO,NINA SENN,skipped
"['KARL DEBRO', 'KARL DEBRO', 'KARL DEBRO']",187,KARL DEBRO,KARL DEBRO,KARL DEBRO
"['NINA SENN', 'skipped', 'skipped']",188,NINA SENN,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'skipped', 'skipped']",189,SALEEM SHAKIR-GILMORE,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'CHERI SPIGNER']",190,SALEEM SHAKIR-GILMORE,NINA SENN,CHERI SPIGNER
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'CHERI SPIGNER']",191,SALEEM SHAKIR-GILMORE,NINA SENN,CHERI SPIGNER
"['NINA SENN', 'KARL DEBRO', 'skipped']",192,NINA SENN,KARL DEBRO,skipped
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'KARL DEBRO']",193,SALEEM SHAKIR-GILMORE,NINA SENN,KARL DEBRO
"['KARL DEBRO', 'CHERI SPIGNER', 'SALEEM SHAKIR-GILMORE']",194,KARL DEBRO,CHERI SPIGNER,SALEEM SHAKIR-GILMORE
"['skipped', 'skipped', 'skipped']",195,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",196,skipped,skipped,skipped
"['KARL DEBRO', 'NINA SENN', 'skipped']",197,KARL DEBRO,NINA SENN,skipped
"['KARL DEBRO', 'NINA SENN', 'SALEEM SHAKIR-GILMORE']",198,KARL DEBRO,NINA SENN,SALEEM SHAKIR-GILMORE
"['NINA SENN', 'CHERI SPIGNER', 'NINA SENN']",199,NINA SENN,CHERI SPIGNER,NINA SENN
"['CHERI SPIGNER', 'KARL DEBRO', 'SALEEM SHAKIR-GILMORE']",200,CHERI SPIGNER,KARL DEBRO,SALEEM SHAKIR-GILMORE
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'CHERI SPIGNER']",201,SALEEM SHAKIR-GILMORE,NINA SENN,CHERI SPIGNER
"['skipped', 'skipped', 'skipped']",202,skipped,skipped,skipped
"['KARL DEBRO', 'skipped', 'skipped']",203,KARL DEBRO,skipped,skipped
"['KARL DEBRO', 'KARL DEBRO', 'KARL DEBRO']",204,KARL DEBRO,KARL DEBRO,KARL DEBRO
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'skipped']",205,SALEEM SHAKIR-GILMORE,NINA SENN,skipped
"['skipped', 'skipped', 'skipped']",206,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",207,skipped,skipped,skipped
"['NINA SENN', 'KARL DEBRO', 'skipped']",208,NINA SENN,KARL DEBRO,skipped
"['CHERI SPIGNER', 'KARL DEBRO', 'SALEEM SHAKIR-GILMORE']",209,CHERI SPIGNER,KARL DEBRO,SALEEM SHAKIR-GILMORE
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'KARL DEBRO']",210,SALEEM SHAKIR-GILMORE,NINA SENN,KARL DEBRO
"['KARL DEBRO', 'skipped', 'skipped']",211,KARL DEBRO,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'NINA SENN', 'skipped']",212,SALEEM SHAKIR-GILMORE,NINA SENN,skipped
"['skipped', 'skipped', 'skipped']",213,skipped,skipped,skipped
"['NINA SENN', 'SALEEM SHAKIR-GILMORE', 'skipped']",214,NINA SENN,SALEEM SHAKIR-GILMORE,skipped
"['SALEEM SHAKIR-GILMORE', 'CHERI SPIGNER', 'KARL DEBRO']",215,SALEEM SHAKIR-GILMORE,CHERI SPIGNER,KARL DEBRO
"['NINA SENN', 'KARL DEBRO', 'SALEEM SHAKIR-GILMORE']",216,NINA SENN,KARL DEBRO,SALEEM SHAKIR-GILMORE
"['skipped', 'skipped', 'skipped']",217,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",218,skipped,skipped,skipped
"['CHERI SPIGNER', 'CHERI SPIGNER', 'CHERI SPIGNER']",219,CHERI SPIGNER,CHERI SPIGNER,CHERI SPIGNER
"['KARL DEBRO', 'skipped', 'skipped']",220,KARL DEBRO,skipped,skipped
"['NINA SENN', 'KARL DEBRO', 'SALEEM SHAKIR-GILMORE']",221,NINA SENN,KARL DEBRO,SALEEM SHAKIR-GILMORE
"['skipped', 'skipped', 'skipped']",222,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",223,skipped,skipped,skipped
"['NINA SENN', 'skipped', 'skipped']",224,NINA SENN,skipped,skipped
"['NINA SENN', 'KARL DEBRO', 'CHERI SPIGNER']",225,NINA SENN,KARL DEBRO,CHERI SPIGNER
"['NINA SENN', 'KARL DEBRO', 'CHERI SPIGNER']",226,NINA SENN,KARL DEBRO,CHERI SPIGNER
"['KARL DEBRO', 'skipped', 'skipped']",227,KARL DEBRO,skipped,skipped
"['NINA SENN', 'skipped', 'skipped']",228,NINA SENN,skipped,skipped
"['SALEEM SHAKIR-GILMORE', 'KARL DEBRO', 'NINA SENN']",229,SALEEM SHAKIR-GILMORE,KARL DEBRO,NINA SENN
"['NINA SENN', 'NINA SENN', 'NINA SENN']",230,NINA SENN,NINA SENN,NINA SENN
"['skipped', 'skipped', 'skipped']",231,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",232,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",233,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",234,skipped,skipped,skipped
"['KARL DEBRO', 'skipped', 'skipped']",235,KARL DEBRO,skipped,skipped
"['NINA SENN', 'KARL DEBRO', 'skipped']",236,NINA SENN,KARL DEBRO,skipped
