ranks,ballotID,rank1,rank2,rank3
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",17,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",18,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['DAN DILLMAN', 'skipped', 'skipped']",19,DAN DILLMAN,skipped,skipped
"['MORGAN MACK-ROSE', 'skipped', 'skipped']",20,MORGAN MACK-ROSE,skipped,skipped
"['MORGAN MACK-ROSE', 'skipped', 'skipped']",21,MORGAN MACK-ROSE,skipped,skipped
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",22,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'URSULA REED']",23,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",24,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'URSULA REED']",25,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
"['URSULA REED', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",26,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
"['URSULA REED', 'skipped', 'skipped']",27,URSULA REED,skipped,skipped
"['writein', 'writein', 'writein']",28,writein,writein,writein
"['URSULA REED', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",29,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
"['DAN DILLMAN', 'URSULA REED', 'skipped']",30,DAN DILLMAN,URSULA REED,skipped
"['skipped', 'skipped', 'skipped']",31,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",32,skipped,skipped,skipped
"['DAN DILLMAN', 'URSULA REED', 'skipped']",33,DAN DILLMAN,URSULA REED,skipped
"['DAN DILLMAN', 'DAN DILLMAN', 'DAN DILLMAN']",34,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'URSULA REED']",35,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",36,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['DAN DILLMAN', 'URSULA REED', 'MORGAN MACK-ROSE']",37,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'URSULA REED', 'skipped']",38,MORGAN MACK-ROSE,URSULA REED,skipped
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",39,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",40,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['skipped', 'skipped', 'skipped']",41,skipped,skipped,skipped
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",42,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",43,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['DAN DILLMAN', 'skipped', 'skipped']",44,DAN DILLMAN,skipped,skipped
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",45,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['URSULA REED', 'DAN DILLMAN', 'DAN DILLMAN']",46,URSULA REED,DAN DILLMAN,DAN DILLMAN
"['skipped', 'skipped', 'skipped']",47,skipped,skipped,skipped
"['URSULA REED', 'URSULA REED', 'URSULA REED']",48,URSULA REED,URSULA REED,URSULA REED
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'URSULA REED']",49,MORGAN MACK-ROSE,MORGAN MACK-ROSE,URSULA REED
"['MORGAN MACK-ROSE', 'URSULA REED', 'MORGAN MACK-ROSE']",50,MORGAN MACK-ROSE,URSULA REED,MORGAN MACK-ROSE
"['URSULA REED', 'skipped', 'skipped']",51,URSULA REED,skipped,skipped
"['URSULA REED', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",52,URSULA REED,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'skipped', 'skipped']",53,MORGAN MACK-ROSE,skipped,skipped
"['DAN DILLMAN', 'skipped', 'skipped']",54,DAN DILLMAN,skipped,skipped
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'URSULA REED']",55,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
"['URSULA REED', 'URSULA REED', 'URSULA REED']",56,URSULA REED,URSULA REED,URSULA REED
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",57,MORGAN MACK-ROSE,DAN DILLMAN,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'URSULA REED']",58,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'skipped']",59,DAN DILLMAN,MORGAN MACK-ROSE,skipped
"['MORGAN MACK-ROSE', 'URSULA REED', 'skipped']",60,MORGAN MACK-ROSE,URSULA REED,skipped
"['DAN DILLMAN', 'URSULA REED', 'skipped']",61,DAN DILLMAN,URSULA REED,skipped
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'URSULA REED']",62,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
"['URSULA REED', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",63,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'skipped', 'skipped']",64,MORGAN MACK-ROSE,skipped,skipped
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",65,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'URSULA REED']",66,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
"['URSULA REED', 'URSULA REED', 'URSULA REED']",67,URSULA REED,URSULA REED,URSULA REED
"['DAN DILLMAN', 'skipped', 'skipped']",68,DAN DILLMAN,skipped,skipped
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",69,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",70,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'URSULA REED', 'skipped']",71,MORGAN MACK-ROSE,URSULA REED,skipped
"['DAN DILLMAN', 'DAN DILLMAN', 'DAN DILLMAN']",72,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'URSULA REED']",73,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
"['DAN DILLMAN', 'skipped', 'skipped']",74,DAN DILLMAN,skipped,skipped
"['URSULA REED', 'MORGAN MACK-ROSE', 'skipped']",75,URSULA REED,MORGAN MACK-ROSE,skipped
"['URSULA REED', 'MORGAN MACK-ROSE', 'skipped']",76,URSULA REED,MORGAN MACK-ROSE,skipped
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",77,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",78,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'URSULA REED', 'writein']",79,MORGAN MACK-ROSE,URSULA REED,writein
"['DAN DILLMAN', 'DAN DILLMAN', 'DAN DILLMAN']",80,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",81,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['DAN DILLMAN', 'skipped', 'skipped']",82,DAN DILLMAN,skipped,skipped
"['URSULA REED', 'URSULA REED', 'URSULA REED']",83,URSULA REED,URSULA REED,URSULA REED
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",84,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['DAN DILLMAN', 'URSULA REED', 'skipped']",85,DAN DILLMAN,URSULA REED,skipped
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'URSULA REED']",86,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",87,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",88,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",89,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'skipped']",90,MORGAN MACK-ROSE,DAN DILLMAN,skipped
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'URSULA REED']",91,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
"['URSULA REED', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",92,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",93,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'URSULA REED']",94,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
"['DAN DILLMAN', 'DAN DILLMAN', 'DAN DILLMAN']",95,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
"['URSULA REED', 'URSULA REED', 'MORGAN MACK-ROSE']",96,URSULA REED,URSULA REED,MORGAN MACK-ROSE
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",97,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'URSULA REED']",98,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",99,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'URSULA REED']",100,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
"['URSULA REED', 'MORGAN MACK-ROSE', 'URSULA REED']",101,URSULA REED,MORGAN MACK-ROSE,URSULA REED
"['URSULA REED', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",102,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",103,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",104,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['DAN DILLMAN', 'writein', 'writein']",105,DAN DILLMAN,writein,writein
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'writein']",106,DAN DILLMAN,MORGAN MACK-ROSE,writein
"['URSULA REED', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",107,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
"['URSULA REED', 'URSULA REED', 'URSULA REED']",108,URSULA REED,URSULA REED,URSULA REED
"['URSULA REED', 'MORGAN MACK-ROSE', 'skipped']",109,URSULA REED,MORGAN MACK-ROSE,skipped
"['skipped', 'skipped', 'skipped']",110,skipped,skipped,skipped
"['URSULA REED', 'MORGAN MACK-ROSE', 'skipped']",111,URSULA REED,MORGAN MACK-ROSE,skipped
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",112,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",113,DAN DILLMAN,MORGAN MACK-ROSE,DAN DILLMAN
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",114,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['URSULA REED', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",115,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'URSULA REED']",116,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",117,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['URSULA REED', 'URSULA REED', 'URSULA REED']",118,URSULA REED,URSULA REED,URSULA REED
"['MORGAN MACK-ROSE', 'skipped', 'skipped']",119,MORGAN MACK-ROSE,skipped,skipped
"['DAN DILLMAN', 'DAN DILLMAN', 'DAN DILLMAN']",120,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
"['URSULA REED', 'MORGAN MACK-ROSE', 'URSULA REED']",121,URSULA REED,MORGAN MACK-ROSE,URSULA REED
"['URSULA REED', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",122,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'URSULA REED', 'skipped']",123,MORGAN MACK-ROSE,URSULA REED,skipped
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'writein']",124,DAN DILLMAN,MORGAN MACK-ROSE,writein
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'writein']",125,DAN DILLMAN,MORGAN MACK-ROSE,writein
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",126,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['skipped', 'skipped', 'skipped']",127,skipped,skipped,skipped
"['MORGAN MACK-ROSE', 'URSULA REED', 'URSULA REED']",128,MORGAN MACK-ROSE,URSULA REED,URSULA REED
"['URSULA REED', 'writein', 'writein']",129,URSULA REED,writein,writein
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",130,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['URSULA REED', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",131,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
"['DAN DILLMAN', 'DAN DILLMAN', 'DAN DILLMAN']",132,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",133,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['URSULA REED', 'URSULA REED', 'URSULA REED']",134,URSULA REED,URSULA REED,URSULA REED
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",135,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['DAN DILLMAN', 'DAN DILLMAN', 'DAN DILLMAN']",136,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",137,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['URSULA REED', 'MORGAN MACK-ROSE', 'skipped']",138,URSULA REED,MORGAN MACK-ROSE,skipped
"['URSULA REED', 'URSULA REED', 'URSULA REED']",139,URSULA REED,URSULA REED,URSULA REED
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'URSULA REED']",140,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
"['MORGAN MACK-ROSE', 'skipped', 'skipped']",141,MORGAN MACK-ROSE,skipped,skipped
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",142,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['DAN DILLMAN', 'URSULA REED', 'MORGAN MACK-ROSE']",143,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",144,MORGAN MACK-ROSE,DAN DILLMAN,MORGAN MACK-ROSE
"['URSULA REED', 'URSULA REED', 'URSULA REED']",145,URSULA REED,URSULA REED,URSULA REED
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",146,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'URSULA REED']",147,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",148,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",149,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['DAN DILLMAN', 'DAN DILLMAN', 'DAN DILLMAN']",150,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'skipped']",151,DAN DILLMAN,MORGAN MACK-ROSE,skipped
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",152,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",153,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['URSULA REED', 'URSULA REED', 'URSULA REED']",154,URSULA REED,URSULA REED,URSULA REED
"['URSULA REED', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",155,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'URSULA REED']",156,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
"['DAN DILLMAN', 'URSULA REED', 'MORGAN MACK-ROSE']",157,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",158,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['DAN DILLMAN', 'URSULA REED', 'MORGAN MACK-ROSE']",159,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
"['URSULA REED', 'MORGAN MACK-ROSE', 'URSULA REED']",160,URSULA REED,MORGAN MACK-ROSE,URSULA REED
"['URSULA REED', 'skipped', 'skipped']",161,URSULA REED,skipped,skipped
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'URSULA REED']",162,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
"['URSULA REED', 'skipped', 'skipped']",163,URSULA REED,skipped,skipped
"['DAN DILLMAN', 'MORGAN MACK-ROSE', 'skipped']",164,DAN DILLMAN,MORGAN MACK-ROSE,skipped
"['DAN DILLMAN', 'DAN DILLMAN', 'DAN DILLMAN']",165,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
"['URSULA REED', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",166,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
"['URSULA REED', 'skipped', 'skipped']",167,URSULA REED,skipped,skipped
"['DAN DILLMAN', 'skipped', 'skipped']",168,DAN DILLMAN,skipped,skipped
"['DAN DILLMAN', 'skipped', 'skipped']",169,DAN DILLMAN,skipped,skipped
"['DAN DILLMAN', 'URSULA REED', 'MORGAN MACK-ROSE']",170,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'skipped', 'skipped']",171,MORGAN MACK-ROSE,skipped,skipped
"['MORGAN MACK-ROSE', 'skipped', 'skipped']",172,MORGAN MACK-ROSE,skipped,skipped
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",173,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['DAN DILLMAN', 'URSULA REED', 'MORGAN MACK-ROSE']",174,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
"['DAN DILLMAN', 'DAN DILLMAN', 'DAN DILLMAN']",175,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",176,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",177,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['DAN DILLMAN', 'skipped', 'skipped']",178,DAN DILLMAN,skipped,skipped
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'URSULA REED']",179,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
"['DAN DILLMAN', 'URSULA REED', 'MORGAN MACK-ROSE']",180,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",181,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['skipped', 'skipped', 'skipped']",182,skipped,skipped,skipped
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",183,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",184,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['URSULA REED', 'DAN DILLMAN', 'MORGAN MACK-ROSE']",185,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
"['MORGAN MACK-ROSE', 'skipped', 'skipped']",186,MORGAN MACK-ROSE,skipped,skipped
"['URSULA REED', 'URSULA REED', 'URSULA REED']",187,URSULA REED,URSULA REED,URSULA REED
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",188,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",189,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['MORGAN MACK-ROSE', 'skipped', 'skipped']",190,MORGAN MACK-ROSE,skipped,skipped
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'URSULA REED']",191,MORGAN MACK-ROSE,MORGAN MACK-ROSE,URSULA REED
"['DAN DILLMAN', 'skipped', 'skipped']",192,DAN DILLMAN,skipped,skipped
"['URSULA REED', 'skipped', 'skipped']",193,URSULA REED,skipped,skipped
"['DAN DILLMAN', 'URSULA REED', 'MORGAN MACK-ROSE']",194,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
"['URSULA REED', 'URSULA REED', 'URSULA REED']",195,URSULA REED,URSULA REED,URSULA REED
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'URSULA REED']",196,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'URSULA REED']",197,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
"['DAN DILLMAN', 'DAN DILLMAN', 'DAN DILLMAN']",198,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",199,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",200,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",201,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['URSULA REED', 'MORGAN MACK-ROSE', 'DAN DILLMAN']",202,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
"['DAN DILLMAN', 'DAN DILLMAN', 'DAN DILLMAN']",203,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",204,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['writein', 'writein', 'writein']",205,writein,writein,writein
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",206,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'skipped', 'skipped']",207,MORGAN MACK-ROSE,skipped,skipped
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",208,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",209,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'URSULA REED', 'DAN DILLMAN']",210,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
"['MORGAN MACK-ROSE', 'DAN DILLMAN', 'URSULA REED']",211,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
"['MORGAN MACK-ROSE', 'MORGAN MACK-ROSE', 'MORGAN MACK-ROSE']",212,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
"['URSULA REED', 'URSULA REED', 'URSULA REED']",213,URSULA REED,URSULA REED,URSULA REED
