ranks,ballotID,rank1,rank2,rank3
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'ERIC PANZER']",21,JIM NOVOSEL,JESSE ARREGUIN,ERIC PANZER
"['BERNT RAINER WAHL', 'JESSE ARREGUIN', 'skipped']",22,BERNT RAINER WAHL,JESSE ARREGUIN,skipped
"['JIM NOVOSEL', 'ERIC PANZER', 'BERNT RAINER WAHL']",23,JIM NOVOSEL,ERIC PANZER,BERNT RAINER WAHL
"['BERNT RAINER WAHL', 'ERIC PANZER', 'skipped']",24,BERNT RAINER WAHL,ERIC PANZER,skipped
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'BERNT RAINER WAHL']",25,JESSE ARREGUIN,BERNT RAINER WAHL,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'skipped', 'skipped']",26,JESSE ARREGUIN,skipped,skipped
"['JESSE ARREGUIN', 'ERIC PANZER', 'JIM NOVOSEL']",27,JESSE ARREGUIN,ERIC PANZER,JIM NOVOSEL
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'BERNT RAINER WAHL']",28,JIM NOVOSEL,JESSE ARREGUIN,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'JESSE ARREGUIN', 'JESSE ARREGUIN']",29,JESSE ARREGUIN,JESSE ARREGUIN,JESSE ARREGUIN
"['JESSE ARREGUIN', 'ERIC PANZER', 'skipped']",30,JESSE ARREGUIN,ERIC PANZER,skipped
"['JESSE ARREGUIN', 'JESSE ARREGUIN', 'skipped']",31,JESSE ARREGUIN,JESSE ARREGUIN,skipped
"['ERIC PANZER', 'BERNT RAINER WAHL', 'JIM NOVOSEL']",32,ERIC PANZER,BERNT RAINER WAHL,JIM NOVOSEL
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'skipped']",33,JIM NOVOSEL,JESSE ARREGUIN,skipped
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'JIM NOVOSEL']",34,JESSE ARREGUIN,BERNT RAINER WAHL,JIM NOVOSEL
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'skipped']",35,JESSE ARREGUIN,JIM NOVOSEL,skipped
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'BERNT RAINER WAHL']",36,JESSE ARREGUIN,JIM NOVOSEL,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'skipped']",37,JESSE ARREGUIN,BERNT RAINER WAHL,skipped
"['ERIC PANZER', 'JESSE ARREGUIN', 'JIM NOVOSEL']",38,ERIC PANZER,JESSE ARREGUIN,JIM NOVOSEL
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'BERNT RAINER WAHL']",39,JESSE ARREGUIN,JIM NOVOSEL,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'skipped', 'skipped']",40,JESSE ARREGUIN,skipped,skipped
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'skipped']",41,JIM NOVOSEL,BERNT RAINER WAHL,skipped
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'skipped']",42,JIM NOVOSEL,JESSE ARREGUIN,skipped
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'JESSE ARREGUIN']",43,JIM NOVOSEL,JESSE ARREGUIN,JESSE ARREGUIN
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'ERIC PANZER']",44,JIM NOVOSEL,BERNT RAINER WAHL,ERIC PANZER
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'ERIC PANZER']",45,JIM NOVOSEL,BERNT RAINER WAHL,ERIC PANZER
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'skipped']",46,JIM NOVOSEL,JESSE ARREGUIN,skipped
"['JIM NOVOSEL', 'skipped', 'skipped']",47,JIM NOVOSEL,skipped,skipped
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'skipped']",48,JIM NOVOSEL,JESSE ARREGUIN,skipped
"['BERNT RAINER WAHL', 'ERIC PANZER', 'JESSE ARREGUIN']",49,BERNT RAINER WAHL,ERIC PANZER,JESSE ARREGUIN
"['JIM NOVOSEL', 'ERIC PANZER', 'BERNT RAINER WAHL']",50,JIM NOVOSEL,ERIC PANZER,BERNT RAINER WAHL
"['JIM NOVOSEL', 'ERIC PANZER', 'BERNT RAINER WAHL']",51,JIM NOVOSEL,ERIC PANZER,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'skipped', 'skipped']",52,JESSE ARREGUIN,skipped,skipped
"['JIM NOVOSEL', 'skipped', 'skipped']",53,JIM NOVOSEL,skipped,skipped
"['JESSE ARREGUIN', 'JESSE ARREGUIN', 'JESSE ARREGUIN']",54,JESSE ARREGUIN,JESSE ARREGUIN,JESSE ARREGUIN
"['BERNT RAINER WAHL', 'JESSE ARREGUIN', 'ERIC PANZER']",55,BERNT RAINER WAHL,JESSE ARREGUIN,ERIC PANZER
"['JIM NOVOSEL', 'JIM NOVOSEL', 'JIM NOVOSEL']",56,JIM NOVOSEL,JIM NOVOSEL,JIM NOVOSEL
"['JESSE ARREGUIN', 'skipped', 'skipped']",57,JESSE ARREGUIN,skipped,skipped
"['JIM NOVOSEL', 'skipped', 'skipped']",58,JIM NOVOSEL,skipped,skipped
"['ERIC PANZER', 'BERNT RAINER WAHL', 'JESSE ARREGUIN']",59,ERIC PANZER,BERNT RAINER WAHL,JESSE ARREGUIN
"['JESSE ARREGUIN', 'skipped', 'skipped']",60,JESSE ARREGUIN,skipped,skipped
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'skipped']",61,JESSE ARREGUIN,JIM NOVOSEL,skipped
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'skipped']",62,JIM NOVOSEL,BERNT RAINER WAHL,skipped
"['ERIC PANZER', 'BERNT RAINER WAHL', 'JIM NOVOSEL']",63,ERIC PANZER,BERNT RAINER WAHL,JIM NOVOSEL
"['JIM NOVOSEL', 'skipped', 'skipped']",64,JIM NOVOSEL,skipped,skipped
"['JESSE ARREGUIN', 'skipped', 'skipped']",65,JESSE ARREGUIN,skipped,skipped
"['BERNT RAINER WAHL', 'ERIC PANZER', 'JESSE ARREGUIN']",66,BERNT RAINER WAHL,ERIC PANZER,JESSE ARREGUIN
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'BERNT RAINER WAHL']",67,JIM NOVOSEL,JESSE ARREGUIN,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'ERIC PANZER', 'skipped']",68,JESSE ARREGUIN,ERIC PANZER,skipped
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'BERNT RAINER WAHL']",69,JESSE ARREGUIN,JIM NOVOSEL,BERNT RAINER WAHL
"['BERNT RAINER WAHL', 'JESSE ARREGUIN', 'skipped']",70,BERNT RAINER WAHL,JESSE ARREGUIN,skipped
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'ERIC PANZER']",71,JESSE ARREGUIN,BERNT RAINER WAHL,ERIC PANZER
"['ERIC PANZER', 'BERNT RAINER WAHL', 'JESSE ARREGUIN']",72,ERIC PANZER,BERNT RAINER WAHL,JESSE ARREGUIN
"['JESSE ARREGUIN', 'ERIC PANZER', 'BERNT RAINER WAHL']",73,JESSE ARREGUIN,ERIC PANZER,BERNT RAINER WAHL
"['JIM NOVOSEL', 'ERIC PANZER', 'BERNT RAINER WAHL']",74,JIM NOVOSEL,ERIC PANZER,BERNT RAINER WAHL
"['BERNT RAINER WAHL', 'ERIC PANZER', 'JESSE ARREGUIN']",75,BERNT RAINER WAHL,ERIC PANZER,JESSE ARREGUIN
"['JIM NOVOSEL', 'skipped', 'skipped']",76,JIM NOVOSEL,skipped,skipped
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'BERNT RAINER WAHL']",77,JIM NOVOSEL,JESSE ARREGUIN,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'ERIC PANZER', 'JIM NOVOSEL']",78,JESSE ARREGUIN,ERIC PANZER,JIM NOVOSEL
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'skipped']",79,JIM NOVOSEL,JESSE ARREGUIN,skipped
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'ERIC PANZER']",80,JESSE ARREGUIN,JIM NOVOSEL,ERIC PANZER
"['BERNT RAINER WAHL', 'JIM NOVOSEL', 'ERIC PANZER']",81,BERNT RAINER WAHL,JIM NOVOSEL,ERIC PANZER
"['JIM NOVOSEL', 'skipped', 'skipped']",82,JIM NOVOSEL,skipped,skipped
"['BERNT RAINER WAHL', 'JESSE ARREGUIN', 'JIM NOVOSEL']",83,BERNT RAINER WAHL,JESSE ARREGUIN,JIM NOVOSEL
"['BERNT RAINER WAHL', 'JESSE ARREGUIN', 'JIM NOVOSEL']",84,BERNT RAINER WAHL,JESSE ARREGUIN,JIM NOVOSEL
"['JESSE ARREGUIN', 'skipped', 'skipped']",85,JESSE ARREGUIN,skipped,skipped
"['JIM NOVOSEL', 'skipped', 'skipped']",86,JIM NOVOSEL,skipped,skipped
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'ERIC PANZER']",87,JESSE ARREGUIN,JIM NOVOSEL,ERIC PANZER
"['BERNT RAINER WAHL', 'JESSE ARREGUIN', 'ERIC PANZER']",88,BERNT RAINER WAHL,JESSE ARREGUIN,ERIC PANZER
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'BERNT RAINER WAHL']",89,JESSE ARREGUIN,JIM NOVOSEL,BERNT RAINER WAHL
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'ERIC PANZER']",90,JIM NOVOSEL,BERNT RAINER WAHL,ERIC PANZER
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'BERNT RAINER WAHL']",91,JIM NOVOSEL,JESSE ARREGUIN,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'skipped', 'skipped']",92,JESSE ARREGUIN,skipped,skipped
"['BERNT RAINER WAHL', 'JIM NOVOSEL', 'JESSE ARREGUIN']",93,BERNT RAINER WAHL,JIM NOVOSEL,JESSE ARREGUIN
"['BERNT RAINER WAHL', 'JESSE ARREGUIN', 'ERIC PANZER']",94,BERNT RAINER WAHL,JESSE ARREGUIN,ERIC PANZER
"['JIM NOVOSEL', 'skipped', 'skipped']",95,JIM NOVOSEL,skipped,skipped
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'JESSE ARREGUIN']",96,JIM NOVOSEL,BERNT RAINER WAHL,JESSE ARREGUIN
"['BERNT RAINER WAHL', 'JIM NOVOSEL', 'ERIC PANZER']",97,BERNT RAINER WAHL,JIM NOVOSEL,ERIC PANZER
"['JIM NOVOSEL', 'skipped', 'skipped']",98,JIM NOVOSEL,skipped,skipped
"['BERNT RAINER WAHL', 'JESSE ARREGUIN', 'ERIC PANZER']",99,BERNT RAINER WAHL,JESSE ARREGUIN,ERIC PANZER
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'BERNT RAINER WAHL']",100,JESSE ARREGUIN,JIM NOVOSEL,BERNT RAINER WAHL
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'ERIC PANZER']",101,JIM NOVOSEL,JESSE ARREGUIN,ERIC PANZER
"['JESSE ARREGUIN', 'skipped', 'skipped']",102,JESSE ARREGUIN,skipped,skipped
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'JESSE ARREGUIN']",103,JESSE ARREGUIN,JIM NOVOSEL,JESSE ARREGUIN
"['JESSE ARREGUIN', 'ERIC PANZER', 'JIM NOVOSEL']",104,JESSE ARREGUIN,ERIC PANZER,JIM NOVOSEL
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'ERIC PANZER']",105,JESSE ARREGUIN,BERNT RAINER WAHL,ERIC PANZER
"['JIM NOVOSEL', 'skipped', 'skipped']",106,JIM NOVOSEL,skipped,skipped
"['JESSE ARREGUIN', 'skipped', 'skipped']",107,JESSE ARREGUIN,skipped,skipped
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'skipped']",108,JESSE ARREGUIN,BERNT RAINER WAHL,skipped
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'JIM NOVOSEL']",109,JESSE ARREGUIN,BERNT RAINER WAHL,JIM NOVOSEL
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'JIM NOVOSEL']",110,JESSE ARREGUIN,BERNT RAINER WAHL,JIM NOVOSEL
"['JIM NOVOSEL', 'skipped', 'skipped']",111,JIM NOVOSEL,skipped,skipped
"['JESSE ARREGUIN', 'ERIC PANZER', 'BERNT RAINER WAHL']",112,JESSE ARREGUIN,ERIC PANZER,BERNT RAINER WAHL
"['JIM NOVOSEL', 'skipped', 'skipped']",113,JIM NOVOSEL,skipped,skipped
"['JIM NOVOSEL', 'skipped', 'skipped']",114,JIM NOVOSEL,skipped,skipped
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'ERIC PANZER']",115,JESSE ARREGUIN,BERNT RAINER WAHL,ERIC PANZER
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'ERIC PANZER']",116,JESSE ARREGUIN,JIM NOVOSEL,ERIC PANZER
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'ERIC PANZER']",117,JESSE ARREGUIN,JIM NOVOSEL,ERIC PANZER
"['BERNT RAINER WAHL', 'JIM NOVOSEL', 'JESSE ARREGUIN']",118,BERNT RAINER WAHL,JIM NOVOSEL,JESSE ARREGUIN
"['ERIC PANZER', 'JESSE ARREGUIN', 'skipped']",119,ERIC PANZER,JESSE ARREGUIN,skipped
"['ERIC PANZER', 'BERNT RAINER WAHL', 'JESSE ARREGUIN']",120,ERIC PANZER,BERNT RAINER WAHL,JESSE ARREGUIN
"['JESSE ARREGUIN', 'skipped', 'skipped']",121,JESSE ARREGUIN,skipped,skipped
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'JESSE ARREGUIN']",122,JIM NOVOSEL,BERNT RAINER WAHL,JESSE ARREGUIN
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'JESSE ARREGUIN']",123,JIM NOVOSEL,BERNT RAINER WAHL,JESSE ARREGUIN
"['JIM NOVOSEL', 'ERIC PANZER', 'BERNT RAINER WAHL']",124,JIM NOVOSEL,ERIC PANZER,BERNT RAINER WAHL
"['JIM NOVOSEL', 'JIM NOVOSEL', 'JIM NOVOSEL']",125,JIM NOVOSEL,JIM NOVOSEL,JIM NOVOSEL
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'skipped']",126,JESSE ARREGUIN,JIM NOVOSEL,skipped
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'BERNT RAINER WAHL']",127,JESSE ARREGUIN,JIM NOVOSEL,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'BERNT RAINER WAHL']",128,JESSE ARREGUIN,JIM NOVOSEL,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'BERNT RAINER WAHL']",129,JESSE ARREGUIN,JIM NOVOSEL,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'skipped']",130,JESSE ARREGUIN,JIM NOVOSEL,skipped
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'ERIC PANZER']",131,JESSE ARREGUIN,BERNT RAINER WAHL,ERIC PANZER
"['BERNT RAINER WAHL', 'JESSE ARREGUIN', 'JESSE ARREGUIN']",132,BERNT RAINER WAHL,JESSE ARREGUIN,JESSE ARREGUIN
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'ERIC PANZER']",133,JESSE ARREGUIN,JIM NOVOSEL,ERIC PANZER
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'skipped']",134,JESSE ARREGUIN,JIM NOVOSEL,skipped
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'skipped']",135,JESSE ARREGUIN,JIM NOVOSEL,skipped
"['JESSE ARREGUIN', 'ERIC PANZER', 'JIM NOVOSEL']",136,JESSE ARREGUIN,ERIC PANZER,JIM NOVOSEL
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'JESSE ARREGUIN']",137,JIM NOVOSEL,BERNT RAINER WAHL,JESSE ARREGUIN
"['BERNT RAINER WAHL', 'ERIC PANZER', 'JIM NOVOSEL']",138,BERNT RAINER WAHL,ERIC PANZER,JIM NOVOSEL
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'ERIC PANZER']",139,JIM NOVOSEL,JESSE ARREGUIN,ERIC PANZER
"['JESSE ARREGUIN', 'skipped', 'skipped']",140,JESSE ARREGUIN,skipped,skipped
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'BERNT RAINER WAHL']",141,JIM NOVOSEL,JESSE ARREGUIN,BERNT RAINER WAHL
"['ERIC PANZER', 'BERNT RAINER WAHL', 'JIM NOVOSEL']",142,ERIC PANZER,BERNT RAINER WAHL,JIM NOVOSEL
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'JIM NOVOSEL']",143,JESSE ARREGUIN,BERNT RAINER WAHL,JIM NOVOSEL
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'ERIC PANZER']",144,JESSE ARREGUIN,JIM NOVOSEL,ERIC PANZER
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'JESSE ARREGUIN']",145,JIM NOVOSEL,BERNT RAINER WAHL,JESSE ARREGUIN
"['BERNT RAINER WAHL', 'ERIC PANZER', 'JESSE ARREGUIN']",146,BERNT RAINER WAHL,ERIC PANZER,JESSE ARREGUIN
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'JIM NOVOSEL']",147,JESSE ARREGUIN,BERNT RAINER WAHL,JIM NOVOSEL
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'ERIC PANZER']",148,JESSE ARREGUIN,BERNT RAINER WAHL,ERIC PANZER
"['JIM NOVOSEL', 'skipped', 'skipped']",149,JIM NOVOSEL,skipped,skipped
"['JESSE ARREGUIN', 'JESSE ARREGUIN', 'JESSE ARREGUIN']",150,JESSE ARREGUIN,JESSE ARREGUIN,JESSE ARREGUIN
"['JIM NOVOSEL', 'skipped', 'skipped']",151,JIM NOVOSEL,skipped,skipped
"['JESSE ARREGUIN', 'skipped', 'skipped']",152,JESSE ARREGUIN,skipped,skipped
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'JESSE ARREGUIN']",153,JIM NOVOSEL,BERNT RAINER WAHL,JESSE ARREGUIN
"['JIM NOVOSEL', 'ERIC PANZER', 'JESSE ARREGUIN']",154,JIM NOVOSEL,ERIC PANZER,JESSE ARREGUIN
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'skipped']",155,JIM NOVOSEL,JESSE ARREGUIN,skipped
"['writein', 'writein', 'writein']",156,writein,writein,writein
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'skipped']",157,JIM NOVOSEL,BERNT RAINER WAHL,skipped
"['BERNT RAINER WAHL', 'JIM NOVOSEL', 'JESSE ARREGUIN']",158,BERNT RAINER WAHL,JIM NOVOSEL,JESSE ARREGUIN
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'BERNT RAINER WAHL']",159,JIM NOVOSEL,JESSE ARREGUIN,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'skipped', 'skipped']",160,JESSE ARREGUIN,skipped,skipped
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'BERNT RAINER WAHL']",161,JIM NOVOSEL,JESSE ARREGUIN,BERNT RAINER WAHL
"['JIM NOVOSEL', 'ERIC PANZER', 'BERNT RAINER WAHL']",162,JIM NOVOSEL,ERIC PANZER,BERNT RAINER WAHL
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'ERIC PANZER']",163,JIM NOVOSEL,BERNT RAINER WAHL,ERIC PANZER
"['ERIC PANZER', 'JIM NOVOSEL', 'BERNT RAINER WAHL']",164,ERIC PANZER,JIM NOVOSEL,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'JIM NOVOSEL']",165,JESSE ARREGUIN,BERNT RAINER WAHL,JIM NOVOSEL
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'JESSE ARREGUIN']",166,JIM NOVOSEL,JESSE ARREGUIN,JESSE ARREGUIN
"['JESSE ARREGUIN', 'skipped', 'skipped']",167,JESSE ARREGUIN,skipped,skipped
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'BERNT RAINER WAHL']",168,JIM NOVOSEL,JESSE ARREGUIN,BERNT RAINER WAHL
"['JIM NOVOSEL', 'skipped', 'skipped']",169,JIM NOVOSEL,skipped,skipped
"['ERIC PANZER', 'BERNT RAINER WAHL', 'JESSE ARREGUIN']",170,ERIC PANZER,BERNT RAINER WAHL,JESSE ARREGUIN
"['BERNT RAINER WAHL', 'BERNT RAINER WAHL', 'BERNT RAINER WAHL']",171,BERNT RAINER WAHL,BERNT RAINER WAHL,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'skipped', 'skipped']",172,JESSE ARREGUIN,skipped,skipped
"['JESSE ARREGUIN', 'ERIC PANZER', 'JIM NOVOSEL']",173,JESSE ARREGUIN,ERIC PANZER,JIM NOVOSEL
"['JIM NOVOSEL', 'skipped', 'skipped']",174,JIM NOVOSEL,skipped,skipped
"['JESSE ARREGUIN', 'skipped', 'skipped']",175,JESSE ARREGUIN,skipped,skipped
"['skipped', 'skipped', 'skipped']",176,skipped,skipped,skipped
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'ERIC PANZER']",177,JIM NOVOSEL,BERNT RAINER WAHL,ERIC PANZER
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'ERIC PANZER']",178,JIM NOVOSEL,JESSE ARREGUIN,ERIC PANZER
"['JESSE ARREGUIN', 'skipped', 'skipped']",179,JESSE ARREGUIN,skipped,skipped
"['skipped', 'skipped', 'skipped']",180,skipped,skipped,skipped
"['JESSE ARREGUIN', 'skipped', 'skipped']",181,JESSE ARREGUIN,skipped,skipped
"['JIM NOVOSEL', 'skipped', 'skipped']",182,JIM NOVOSEL,skipped,skipped
"['JIM NOVOSEL', 'ERIC PANZER', 'BERNT RAINER WAHL']",183,JIM NOVOSEL,ERIC PANZER,BERNT RAINER WAHL
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'ERIC PANZER']",184,JIM NOVOSEL,BERNT RAINER WAHL,ERIC PANZER
"['JESSE ARREGUIN', 'ERIC PANZER', 'BERNT RAINER WAHL']",185,JESSE ARREGUIN,ERIC PANZER,BERNT RAINER WAHL
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'ERIC PANZER']",186,JIM NOVOSEL,JESSE ARREGUIN,ERIC PANZER
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'BERNT RAINER WAHL']",187,JIM NOVOSEL,JESSE ARREGUIN,BERNT RAINER WAHL
"['BERNT RAINER WAHL', 'BERNT RAINER WAHL', 'BERNT RAINER WAHL']",188,BERNT RAINER WAHL,BERNT RAINER WAHL,BERNT RAINER WAHL
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'BERNT RAINER WAHL']",189,JIM NOVOSEL,JESSE ARREGUIN,BERNT RAINER WAHL
"['BERNT RAINER WAHL', 'BERNT RAINER WAHL', 'BERNT RAINER WAHL']",190,BERNT RAINER WAHL,BERNT RAINER WAHL,BERNT RAINER WAHL
"['JIM NOVOSEL', 'JESSE ARREGUIN', 'ERIC PANZER']",191,JIM NOVOSEL,JESSE ARREGUIN,ERIC PANZER
"['JIM NOVOSEL', 'JIM NOVOSEL', 'JIM NOVOSEL']",192,JIM NOVOSEL,JIM NOVOSEL,JIM NOVOSEL
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'skipped']",193,JESSE ARREGUIN,BERNT RAINER WAHL,skipped
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'skipped']",194,JESSE ARREGUIN,JIM NOVOSEL,skipped
"['JESSE ARREGUIN', 'skipped', 'skipped']",195,JESSE ARREGUIN,skipped,skipped
"['JESSE ARREGUIN', 'skipped', 'skipped']",196,JESSE ARREGUIN,skipped,skipped
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'ERIC PANZER']",197,JESSE ARREGUIN,BERNT RAINER WAHL,ERIC PANZER
"['ERIC PANZER', 'BERNT RAINER WAHL', 'skipped']",198,ERIC PANZER,BERNT RAINER WAHL,skipped
"['JESSE ARREGUIN', 'JIM NOVOSEL', 'BERNT RAINER WAHL']",199,JESSE ARREGUIN,JIM NOVOSEL,BERNT RAINER WAHL
"['JESSE ARREGUIN', 'skipped', 'skipped']",200,JESSE ARREGUIN,skipped,skipped
"['JESSE ARREGUIN', 'BERNT RAINER WAHL', 'ERIC PANZER']",201,JESSE ARREGUIN,BERNT RAINER WAHL,ERIC PANZER
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'ERIC PANZER']",202,JIM NOVOSEL,BERNT RAINER WAHL,ERIC PANZER
"['JIM NOVOSEL', 'BERNT RAINER WAHL', 'JESSE ARREGUIN']",203,JIM NOVOSEL,BERNT RAINER WAHL,JESSE ARREGUIN
"['JESSE ARREGUIN', 'JESSE ARREGUIN', 'JESSE ARREGUIN']",204,JESSE ARREGUIN,JESSE ARREGUIN,JESSE ARREGUIN
