ranks,ballotID,rank1,rank2,rank3
"['ROSIE TORRES', 'ROSIE TORRES', 'MIKE HASSID']",46,ROSIE TORRES,ROSIE TORRES,MIKE HASSID
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'MIKE HASSID']",47,MIKE HUTCHINSON,ROSIE TORRES,MIKE HASSID
"['HUBER TRENADO', 'HUBER TRENADO', 'HUBER TRENADO']",48,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
"['MIKE HASSID', 'MIKE HASSID', 'MIKE HASSID']",49,MIKE HASSID,MIKE HASSID,MIKE HASSID
"['skipped', 'skipped', 'skipped']",50,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",51,skipped,skipped,skipped
"['ROSIE TORRES', 'MIKE HUTCHINSON', 'skipped']",52,ROSIE TORRES,MIKE HUTCHINSON,skipped
"['HUBER TRENADO', 'HUBER TRENADO', 'HUBER TRENADO']",53,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'HUBER TRENADO']",54,MIKE HUTCHINSON,ROSIE TORRES,HUBER TRENADO
"['ROSIE TORRES', 'skipped', 'skipped']",55,ROSIE TORRES,skipped,skipped
"['MIKE HUTCHINSON', 'MIKE HASSID', 'ROSIE TORRES']",56,MIKE HUTCHINSON,MIKE HASSID,ROSIE TORRES
"['MIKE HASSID', 'HUBER TRENADO', 'MIKE HUTCHINSON']",57,MIKE HASSID,HUBER TRENADO,MIKE HUTCHINSON
"['MIKE HUTCHINSON', 'HUBER TRENADO', 'ROSIE TORRES']",58,MIKE HUTCHINSON,HUBER TRENADO,ROSIE TORRES
"['MIKE HASSID', 'HUBER TRENADO', 'ROSIE TORRES']",59,MIKE HASSID,HUBER TRENADO,ROSIE TORRES
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HUTCHINSON']",60,HUBER TRENADO,ROSIE TORRES,MIKE HUTCHINSON
"['skipped', 'skipped', 'skipped']",61,skipped,skipped,skipped
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HASSID']",62,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
"['ROSIE TORRES', 'MIKE HUTCHINSON', 'MIKE HASSID']",63,ROSIE TORRES,MIKE HUTCHINSON,MIKE HASSID
"['ROSIE TORRES', 'ROSIE TORRES', 'ROSIE TORRES']",64,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
"['HUBER TRENADO', 'HUBER TRENADO', 'HUBER TRENADO']",65,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
"['ROSIE TORRES', 'skipped', 'skipped']",66,ROSIE TORRES,skipped,skipped
"['HUBER TRENADO', 'skipped', 'skipped']",67,HUBER TRENADO,skipped,skipped
"['ROSIE TORRES', 'skipped', 'skipped']",68,ROSIE TORRES,skipped,skipped
"['skipped', 'skipped', 'skipped']",69,skipped,skipped,skipped
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'HUBER TRENADO']",70,MIKE HUTCHINSON,ROSIE TORRES,HUBER TRENADO
"['ROSIE TORRES', 'skipped', 'skipped']",71,ROSIE TORRES,skipped,skipped
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HASSID']",72,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
"['HUBER TRENADO', 'HUBER TRENADO', 'HUBER TRENADO']",73,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HASSID']",74,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'HUBER TRENADO']",75,MIKE HUTCHINSON,ROSIE TORRES,HUBER TRENADO
"['HUBER TRENADO', 'MIKE HUTCHINSON', 'ROSIE TORRES']",76,HUBER TRENADO,MIKE HUTCHINSON,ROSIE TORRES
"['ROSIE TORRES', 'MIKE HASSID', 'HUBER TRENADO']",77,ROSIE TORRES,MIKE HASSID,HUBER TRENADO
"['HUBER TRENADO', 'ROSIE TORRES', 'HUBER TRENADO']",78,HUBER TRENADO,ROSIE TORRES,HUBER TRENADO
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HASSID']",79,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HASSID']",80,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
"['ROSIE TORRES', 'MIKE HASSID', 'HUBER TRENADO']",81,ROSIE TORRES,MIKE HASSID,HUBER TRENADO
"['HUBER TRENADO', 'MIKE HUTCHINSON', 'ROSIE TORRES']",82,HUBER TRENADO,MIKE HUTCHINSON,ROSIE TORRES
"['MIKE HASSID', 'HUBER TRENADO', 'MIKE HUTCHINSON']",83,MIKE HASSID,HUBER TRENADO,MIKE HUTCHINSON
"['skipped', 'skipped', 'skipped']",84,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",85,skipped,skipped,skipped
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HUTCHINSON']",86,ROSIE TORRES,HUBER TRENADO,MIKE HUTCHINSON
"['ROSIE TORRES', 'MIKE HASSID', 'HUBER TRENADO']",87,ROSIE TORRES,MIKE HASSID,HUBER TRENADO
"['MIKE HASSID', 'skipped', 'skipped']",88,MIKE HASSID,skipped,skipped
"['ROSIE TORRES', 'MIKE HASSID', 'ROSIE TORRES']",89,ROSIE TORRES,MIKE HASSID,ROSIE TORRES
"['MIKE HASSID', 'HUBER TRENADO', 'ROSIE TORRES']",90,MIKE HASSID,HUBER TRENADO,ROSIE TORRES
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HASSID']",91,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
"['skipped', 'skipped', 'skipped']",92,skipped,skipped,skipped
"['MIKE HASSID', 'ROSIE TORRES', 'HUBER TRENADO']",93,MIKE HASSID,ROSIE TORRES,HUBER TRENADO
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HUTCHINSON']",94,HUBER TRENADO,ROSIE TORRES,MIKE HUTCHINSON
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HASSID']",95,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
"['ROSIE TORRES', 'HUBER TRENADO', 'skipped']",96,ROSIE TORRES,HUBER TRENADO,skipped
"['skipped', 'skipped', 'skipped']",97,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",98,skipped,skipped,skipped
"['ROSIE TORRES', 'MIKE HUTCHINSON', 'MIKE HASSID']",99,ROSIE TORRES,MIKE HUTCHINSON,MIKE HASSID
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HASSID']",100,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
"['MIKE HUTCHINSON', 'MIKE HASSID', 'HUBER TRENADO']",101,MIKE HUTCHINSON,MIKE HASSID,HUBER TRENADO
"['ROSIE TORRES', 'ROSIE TORRES', 'ROSIE TORRES']",102,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HUTCHINSON']",103,ROSIE TORRES,HUBER TRENADO,MIKE HUTCHINSON
"['ROSIE TORRES', 'MIKE HUTCHINSON', 'HUBER TRENADO']",104,ROSIE TORRES,MIKE HUTCHINSON,HUBER TRENADO
"['MIKE HUTCHINSON', 'MIKE HASSID', 'ROSIE TORRES']",105,MIKE HUTCHINSON,MIKE HASSID,ROSIE TORRES
"['MIKE HUTCHINSON', 'MIKE HUTCHINSON', 'HUBER TRENADO']",106,MIKE HUTCHINSON,MIKE HUTCHINSON,HUBER TRENADO
"['MIKE HASSID', 'ROSIE TORRES', 'MIKE HUTCHINSON']",107,MIKE HASSID,ROSIE TORRES,MIKE HUTCHINSON
"['HUBER TRENADO', 'MIKE HASSID', 'MIKE HASSID']",108,HUBER TRENADO,MIKE HASSID,MIKE HASSID
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'HUBER TRENADO']",109,MIKE HUTCHINSON,ROSIE TORRES,HUBER TRENADO
"['HUBER TRENADO', 'MIKE HUTCHINSON', 'MIKE HUTCHINSON']",110,HUBER TRENADO,MIKE HUTCHINSON,MIKE HUTCHINSON
"['skipped', 'skipped', 'skipped']",111,skipped,skipped,skipped
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HUTCHINSON']",112,ROSIE TORRES,HUBER TRENADO,MIKE HUTCHINSON
"['skipped', 'skipped', 'skipped']",113,skipped,skipped,skipped
"['MIKE HUTCHINSON', 'MIKE HUTCHINSON', 'MIKE HUTCHINSON']",114,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
"['ROSIE TORRES', 'ROSIE TORRES', 'ROSIE TORRES']",115,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
"['ROSIE TORRES', 'MIKE HUTCHINSON', 'HUBER TRENADO']",116,ROSIE TORRES,MIKE HUTCHINSON,HUBER TRENADO
"['skipped', 'skipped', 'skipped']",117,skipped,skipped,skipped
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HASSID']",118,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
"['ROSIE TORRES', 'ROSIE TORRES', 'ROSIE TORRES']",119,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HUTCHINSON']",120,HUBER TRENADO,ROSIE TORRES,MIKE HUTCHINSON
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HASSID']",121,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HASSID']",122,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
"['ROSIE TORRES', 'MIKE HASSID', 'HUBER TRENADO']",123,ROSIE TORRES,MIKE HASSID,HUBER TRENADO
"['ROSIE TORRES', 'MIKE HASSID', 'MIKE HUTCHINSON']",124,ROSIE TORRES,MIKE HASSID,MIKE HUTCHINSON
"['HUBER TRENADO', 'HUBER TRENADO', 'HUBER TRENADO']",125,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HUTCHINSON']",126,HUBER TRENADO,ROSIE TORRES,MIKE HUTCHINSON
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HASSID']",127,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
"['MIKE HASSID', 'HUBER TRENADO', 'ROSIE TORRES']",128,MIKE HASSID,HUBER TRENADO,ROSIE TORRES
"['MIKE HUTCHINSON', 'MIKE HASSID', 'ROSIE TORRES']",129,MIKE HUTCHINSON,MIKE HASSID,ROSIE TORRES
"['MIKE HASSID', 'ROSIE TORRES', 'HUBER TRENADO']",130,MIKE HASSID,ROSIE TORRES,HUBER TRENADO
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HASSID']",131,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
"['HUBER TRENADO', 'HUBER TRENADO', 'HUBER TRENADO']",132,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
"['skipped', 'ROSIE TORRES', 'ROSIE TORRES']",133,skipped,ROSIE TORRES,ROSIE TORRES
"['HUBER TRENADO', 'MIKE HASSID', 'ROSIE TORRES']",134,HUBER TRENADO,MIKE HASSID,ROSIE TORRES
"['ROSIE TORRES', 'ROSIE TORRES', 'ROSIE TORRES']",135,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
"['ROSIE TORRES', 'ROSIE TORRES', 'ROSIE TORRES']",136,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HUTCHINSON']",137,HUBER TRENADO,ROSIE TORRES,MIKE HUTCHINSON
"['HUBER TRENADO', 'MIKE HASSID', 'HUBER TRENADO']",138,HUBER TRENADO,MIKE HASSID,HUBER TRENADO
"['MIKE HASSID', 'HUBER TRENADO', 'ROSIE TORRES']",139,MIKE HASSID,HUBER TRENADO,ROSIE TORRES
"['skipped', 'skipped', 'skipped']",140,skipped,skipped,skipped
"['ROSIE TORRES', 'HUBER TRENADO', 'ROSIE TORRES']",141,ROSIE TORRES,HUBER TRENADO,ROSIE TORRES
"['ROSIE TORRES', 'MIKE HASSID', 'MIKE HUTCHINSON']",142,ROSIE TORRES,MIKE HASSID,MIKE HUTCHINSON
"['ROSIE TORRES', 'MIKE HASSID', 'MIKE HUTCHINSON']",143,ROSIE TORRES,MIKE HASSID,MIKE HUTCHINSON
"['ROSIE TORRES', 'MIKE HASSID', 'MIKE HUTCHINSON']",144,ROSIE TORRES,MIKE HASSID,MIKE HUTCHINSON
"['ROSIE TORRES', 'skipped', 'skipped']",145,ROSIE TORRES,skipped,skipped
"['MIKE HASSID', 'ROSIE TORRES', 'HUBER TRENADO']",146,MIKE HASSID,ROSIE TORRES,HUBER TRENADO
"['HUBER TRENADO', 'skipped', 'skipped']",147,HUBER TRENADO,skipped,skipped
"['ROSIE TORRES', 'MIKE HASSID', 'MIKE HASSID']",148,ROSIE TORRES,MIKE HASSID,MIKE HASSID
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HASSID']",149,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
"['MIKE HUTCHINSON', 'HUBER TRENADO', 'ROSIE TORRES']",150,MIKE HUTCHINSON,HUBER TRENADO,ROSIE TORRES
"['HUBER TRENADO', 'MIKE HASSID', 'ROSIE TORRES']",151,HUBER TRENADO,MIKE HASSID,ROSIE TORRES
"['skipped', 'skipped', 'skipped']",152,skipped,skipped,skipped
"['HUBER TRENADO', 'MIKE HASSID', 'HUBER TRENADO']",153,HUBER TRENADO,MIKE HASSID,HUBER TRENADO
"['HUBER TRENADO', 'MIKE HUTCHINSON', 'ROSIE TORRES']",154,HUBER TRENADO,MIKE HUTCHINSON,ROSIE TORRES
"['skipped', 'skipped', 'skipped']",155,skipped,skipped,skipped
"['MIKE HUTCHINSON', 'MIKE HASSID', 'HUBER TRENADO']",156,MIKE HUTCHINSON,MIKE HASSID,HUBER TRENADO
"['MIKE HUTCHINSON', 'MIKE HASSID', 'HUBER TRENADO']",157,MIKE HUTCHINSON,MIKE HASSID,HUBER TRENADO
"['MIKE HASSID', 'MIKE HUTCHINSON', 'ROSIE TORRES']",158,MIKE HASSID,MIKE HUTCHINSON,ROSIE TORRES
"['MIKE HUTCHINSON', 'MIKE HUTCHINSON', 'ROSIE TORRES']",159,MIKE HUTCHINSON,MIKE HUTCHINSON,ROSIE TORRES
"['skipped', 'skipped', 'skipped']",160,skipped,skipped,skipped
"['ROSIE TORRES', 'skipped', 'skipped']",161,ROSIE TORRES,skipped,skipped
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HUTCHINSON']",162,HUBER TRENADO,ROSIE TORRES,MIKE HUTCHINSON
"['skipped', 'skipped', 'skipped']",163,skipped,skipped,skipped
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HASSID']",164,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
"['MIKE HUTCHINSON', 'skipped', 'skipped']",165,MIKE HUTCHINSON,skipped,skipped
"['HUBER TRENADO', 'HUBER TRENADO', 'HUBER TRENADO']",166,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'skipped']",167,MIKE HUTCHINSON,ROSIE TORRES,skipped
"['MIKE HUTCHINSON', 'skipped', 'skipped']",168,MIKE HUTCHINSON,skipped,skipped
"['MIKE HUTCHINSON', 'MIKE HUTCHINSON', 'MIKE HUTCHINSON']",169,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
"['MIKE HASSID', 'HUBER TRENADO', 'skipped']",170,MIKE HASSID,HUBER TRENADO,skipped
"['ROSIE TORRES', 'ROSIE TORRES', 'ROSIE TORRES']",171,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
"['MIKE HASSID', 'HUBER TRENADO', 'ROSIE TORRES']",172,MIKE HASSID,HUBER TRENADO,ROSIE TORRES
"['ROSIE TORRES', 'MIKE HASSID', 'HUBER TRENADO']",173,ROSIE TORRES,MIKE HASSID,HUBER TRENADO
"['ROSIE TORRES', 'MIKE HASSID', 'ROSIE TORRES']",174,ROSIE TORRES,MIKE HASSID,ROSIE TORRES
"['MIKE HASSID', 'skipped', 'ROSIE TORRES']",175,MIKE HASSID,skipped,ROSIE TORRES
"['ROSIE TORRES', 'ROSIE TORRES', 'ROSIE TORRES']",176,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HUTCHINSON']",177,ROSIE TORRES,HUBER TRENADO,MIKE HUTCHINSON
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'HUBER TRENADO']",178,MIKE HUTCHINSON,ROSIE TORRES,HUBER TRENADO
"['HUBER TRENADO', 'skipped', 'skipped']",179,HUBER TRENADO,skipped,skipped
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'HUBER TRENADO']",180,MIKE HUTCHINSON,ROSIE TORRES,HUBER TRENADO
"['MIKE HUTCHINSON', 'MIKE HUTCHINSON', 'MIKE HUTCHINSON']",181,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
"['HUBER TRENADO', 'HUBER TRENADO', 'HUBER TRENADO']",182,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HASSID']",183,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
"['MIKE HUTCHINSON', 'MIKE HUTCHINSON', 'MIKE HUTCHINSON']",184,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'MIKE HASSID']",185,MIKE HUTCHINSON,ROSIE TORRES,MIKE HASSID
"['HUBER TRENADO', 'HUBER TRENADO', 'HUBER TRENADO']",186,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HUTCHINSON']",187,ROSIE TORRES,HUBER TRENADO,MIKE HUTCHINSON
"['HUBER TRENADO', 'MIKE HASSID', 'ROSIE TORRES']",188,HUBER TRENADO,MIKE HASSID,ROSIE TORRES
"['skipped', 'skipped', 'skipped']",189,skipped,skipped,skipped
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HUTCHINSON']",190,HUBER TRENADO,ROSIE TORRES,MIKE HUTCHINSON
"['ROSIE TORRES', 'skipped', 'skipped']",191,ROSIE TORRES,skipped,skipped
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'MIKE HUTCHINSON']",192,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
"['MIKE HASSID', 'ROSIE TORRES', 'HUBER TRENADO']",193,MIKE HASSID,ROSIE TORRES,HUBER TRENADO
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HASSID']",194,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
"['ROSIE TORRES', 'MIKE HASSID', 'HUBER TRENADO']",195,ROSIE TORRES,MIKE HASSID,HUBER TRENADO
"['HUBER TRENADO', 'skipped', 'skipped']",196,HUBER TRENADO,skipped,skipped
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HASSID']",197,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
"['skipped', 'skipped', 'skipped']",198,skipped,skipped,skipped
"['ROSIE TORRES', 'MIKE HUTCHINSON', 'skipped']",199,ROSIE TORRES,MIKE HUTCHINSON,skipped
"['ROSIE TORRES', 'ROSIE TORRES', 'ROSIE TORRES']",200,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
"['HUBER TRENADO', 'ROSIE TORRES', 'MIKE HASSID']",201,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'HUBER TRENADO']",202,MIKE HUTCHINSON,ROSIE TORRES,HUBER TRENADO
"['HUBER TRENADO', 'MIKE HUTCHINSON', 'ROSIE TORRES']",203,HUBER TRENADO,MIKE HUTCHINSON,ROSIE TORRES
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'ROSIE TORRES']",204,MIKE HUTCHINSON,ROSIE TORRES,ROSIE TORRES
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HASSID']",205,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
"['skipped', 'skipped', 'skipped']",206,skipped,skipped,skipped
"['ROSIE TORRES', 'HUBER TRENADO', 'MIKE HASSID']",207,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
"['skipped', 'skipped', 'skipped']",208,skipped,skipped,skipped
"['MIKE HUTCHINSON', 'ROSIE TORRES', 'MIKE HASSID']",209,MIKE HUTCHINSON,ROSIE TORRES,MIKE HASSID
"['ROSIE TORRES', 'MIKE HASSID', 'HUBER TRENADO']",210,ROSIE TORRES,MIKE HASSID,HUBER TRENADO
"['ROSIE TORRES', 'HUBER TRENADO', 'ROSIE TORRES']",211,ROSIE TORRES,HUBER TRENADO,ROSIE TORRES
"['ROSIE TORRES', 'ROSIE TORRES', 'ROSIE TORRES']",212,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
"['ROSIE TORRES', 'ROSIE TORRES', 'ROSIE TORRES']",213,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
"['HUBER TRENADO', 'HUBER TRENADO', 'HUBER TRENADO']",214,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
"['ROSIE TORRES', 'skipped', 'skipped']",215,ROSIE TORRES,skipped,skipped
"['HUBER TRENADO', 'HUBER TRENADO', 'HUBER TRENADO']",216,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
"['skipped', 'ROSIE TORRES', 'skipped']",217,skipped,ROSIE TORRES,skipped
"['MIKE HASSID', 'HUBER TRENADO', 'ROSIE TORRES']",218,MIKE HASSID,HUBER TRENADO,ROSIE TORRES
"['skipped', 'skipped', 'skipped']",219,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",220,skipped,skipped,skipped
"['MIKE HASSID', 'HUBER TRENADO', 'ROSIE TORRES']",221,MIKE HASSID,HUBER TRENADO,ROSIE TORRES
